,date,nums,increment,ratio
0,2018-04,5,-21,-0.807692307692
1,2018-03,26,11,0.733333333333
2,2018-02,15,0,0.0
3,2018-01,15,-2,-0.117647058824
4,2017-12,17,5,0.416666666667
5,2017-11,12,5,0.714285714286
6,2017-10,7,1,0.166666666667
7,2017-09,6,-5,-0.454545454545
8,2017-08,11,-4,-0.266666666667
9,2017-07,15,-2,-0.117647058824
10,2017-06,17,15,7.5
11,2017-05,2,0,0.0
