,date,nums,increment,ratio
145,2006-03,376,-56,-0.12962962963
146,2006-02,432,247,1.33513513514
147,2006-01,185,-95,-0.339285714286
148,2005-12,280,-148,-0.345794392523
149,2005-11,428,62,0.169398907104
150,2005-10,366,43,0.133126934985
151,2005-09,323,-129,-0.285398230088
152,2005-08,452,143,0.462783171521
153,2005-07,309,-26,-0.0776119402985
154,2005-06,335,-16,-0.045584045584
155,2005-05,351,63,0.21875
156,2005-04,288,0,0.0
