,date,nums,increment,ratio
0,2018-04,1,-6,-0.857142857143
1,2018-03,7,6,6.0
2,2018-02,1,-5,-0.833333333333
3,2018-01,6,-1,-0.142857142857
4,2017-12,7,0,0.0
5,2017-11,7,1,0.166666666667
6,2017-10,6,1,0.2
7,2017-09,5,0,0.0
8,2017-08,5,0,0.0
9,2017-07,5,4,4.0
10,2017-06,1,0,0.0
11,2017-05,1,-1,-0.5
12,2017-04,2,-4,-0.666666666667
13,2017-03,6,4,2.0
14,2017-01,2,-2,-0.5
15,2016-11,4,0,0.0
16,2016-10,4,0,0.0
17,2016-09,4,3,3.0
18,2016-08,1,-5,-0.833333333333
19,2016-07,6,4,2.0
20,2016-06,2,-2,-0.5
21,2016-05,4,3,3.0
22,2016-04,1,-2,-0.666666666667
23,2016-03,3,0,0.0
24,2016-02,3,0,0.0
25,2016-01,3,2,2.0
26,2015-12,1,-6,-0.857142857143
27,2015-09,7,0,0.0
28,2015-08,7,4,1.33333333333
29,2015-07,3,-2,-0.4
30,2015-06,5,-6,-0.545454545455
31,2015-05,11,3,0.375
32,2015-04,8,4,1.0
33,2015-03,4,1,0.333333333333
34,2015-02,3,-3,-0.5
35,2015-01,6,3,1.0
36,2014-12,3,-2,-0.4
37,2014-11,5,3,1.5
38,2014-10,2,0,0.0
39,2014-09,2,0,0.0
40,2014-08,2,-5,-0.714285714286
41,2014-07,7,4,1.33333333333
42,2014-06,3,2,2.0
43,2014-05,1,0,0.0
44,2014-04,1,0,0.0
45,2013-12,1,-1,-0.5
46,2013-11,2,1,1.0
47,2013-10,1,-6,-0.857142857143
48,2013-09,7,-3,-0.3
49,2013-08,10,-1,-0.0909090909091
50,2013-07,11,5,0.833333333333
51,2013-06,6,0,0.0
