,date,nums,increment,ratio
0,2018-04,81,-27,-0.25
1,2018-03,108,41,0.611940298507
2,2018-02,67,-15,-0.182926829268
3,2018-01,82,-37,-0.310924369748
4,2017-12,119,9,0.0818181818182
5,2017-11,110,8,0.078431372549
6,2017-10,102,-11,-0.0973451327434
7,2017-09,113,-2,-0.0173913043478
8,2017-08,115,2,0.0176991150442
9,2017-07,113,5,0.0462962962963
10,2017-06,108,36,0.5
11,2017-05,72,-34,-0.320754716981
12,2017-04,106,-62,-0.369047619048
13,2017-03,168,89,1.12658227848
14,2017-02,79,-2,-0.0246913580247
15,2017-01,81,-8,-0.0898876404494
16,2016-12,89,-6,-0.0631578947368
17,2016-11,95,21,0.283783783784
18,2016-10,74,-14,-0.159090909091
19,2016-09,88,-36,-0.290322580645
20,2016-08,124,27,0.278350515464
21,2016-07,97,16,0.197530864198
22,2016-06,81,-39,-0.325
23,2016-05,120,4,0.0344827586207
24,2016-04,116,18,0.183673469388
25,2016-03,98,48,0.96
26,2016-02,50,-36,-0.418604651163
27,2016-01,86,15,0.211267605634
28,2015-12,71,-6,-0.0779220779221
29,2015-11,77,18,0.305084745763
30,2015-10,59,4,0.0727272727273
31,2015-09,55,-35,-0.388888888889
32,2015-08,90,16,0.216216216216
33,2015-07,74,24,0.48
34,2015-06,50,-25,-0.333333333333
35,2015-05,75,31,0.704545454545
36,2015-04,44,-14,-0.241379310345
37,2015-03,58,38,1.9
38,2015-02,20,-58,-0.74358974359
39,2015-01,78,33,0.733333333333
40,2014-12,45,7,0.184210526316
41,2014-11,38,-6,-0.136363636364
42,2014-10,44,-1,-0.0222222222222
43,2014-09,45,19,0.730769230769
44,2014-08,26,-1,-0.037037037037
45,2014-07,27,10,0.588235294118
46,2014-06,17,-7,-0.291666666667
47,2014-05,24,-2,-0.0769230769231
48,2014-04,26,-4,-0.133333333333
49,2014-03,30,13,0.764705882353
50,2014-02,17,1,0.0625
51,2014-01,16,0,0.0
52,2013-12,16,3,0.230769230769
53,2013-11,13,-4,-0.235294117647
54,2013-10,17,3,0.214285714286
55,2013-09,14,-5,-0.263157894737
56,2013-08,19,-16,-0.457142857143
57,2013-07,35,19,1.1875
58,2013-06,16,7,0.777777777778
59,2013-05,9,1,0.125
60,2013-04,8,-3,-0.272727272727
61,2013-03,11,7,1.75
62,2013-02,4,-7,-0.636363636364
63,2013-01,11,-11,-0.5
64,2012-12,22,15,2.14285714286
65,2012-11,7,1,0.166666666667
66,2012-10,6,3,1.0
67,2012-09,3,-1,-0.25
68,2012-08,4,-4,-0.5
69,2012-07,8,6,3.0
70,2012-06,2,1,1.0
71,2012-03,1,0,0.0
72,2012-02,1,-1,-0.5
73,2011-11,2,0,0.0
