,date,nums,increment,ratio
0,2018,421,-1304,-0.755942028986
1,2017,1725,-624,-0.2656449553
2,2016,2349,289,0.140291262136
3,2015,2060,-323,-0.135543432648
4,2014,2383,-306,-0.113796950539
5,2013,2689,489,0.222272727273
6,2012,2200,-935,-0.298245614035
7,2011,3135,1462,0.873879258816
8,2010,1673,-875,-0.343406593407
9,2009,2548,-87,-0.0330170777989
10,2008,2635,167,0.0676661264182
11,2007,2468,2188,7.81428571429
12,2006,280,0,0.0
