,date,nums,increment,ratio
0,2018,33,-240,-0.879120879121
1,2017,273,-332,-0.548760330579
2,2016,605,-187,-0.236111111111
3,2015,792,161,0.255150554675
4,2014,631,-422,-0.400759734093
5,2013,1053,125,0.134698275862
6,2012,928,270,0.410334346505
7,2011,658,-134,-0.169191919192
8,2010,792,150,0.233644859813
9,2009,642,-161,-0.200498132005
10,2008,803,120,0.175695461201
11,2007,683,-1166,-0.630611141157
12,2006,1849,1632,7.52073732719
13,2005,217,0,0.0
