,date,nums,increment,ratio
0,2018-04,1,-1,-0.5
1,2018-03,2,0,0.0
2,2018-02,2,-5,-0.714285714286
3,2018-01,7,6,6.0
4,2017-12,1,-2,-0.666666666667
5,2017-10,3,0,0.0
6,2017-09,3,1,0.5
7,2017-08,2,-3,-0.6
8,2017-05,5,2,0.666666666667
9,2017-04,3,-4,-0.571428571429
10,2017-03,7,4,1.33333333333
11,2017-02,3,2,2.0
12,2017-01,1,0,0.0
13,2016-09,1,-3,-0.75
14,2016-08,4,0,0.0
15,2016-07,4,2,1.0
16,2016-06,2,0,0.0
17,2016-05,2,1,1.0
18,2016-04,1,0,0.0
19,2016-03,1,-1,-0.5
20,2016-02,2,-1,-0.333333333333
21,2016-01,3,-2,-0.4
22,2015-12,5,4,4.0
23,2015-10,1,-1,-0.5
24,2015-08,2,1,1.0
25,2015-07,1,-1,-0.5
26,2015-06,2,1,1.0
27,2015-05,1,0,0.0
28,2015-03,1,-2,-0.666666666667
29,2015-02,3,1,0.5
30,2015-01,2,-3,-0.6
31,2014-10,5,3,1.5
32,2014-09,2,-1,-0.333333333333
33,2014-08,3,1,0.5
34,2014-06,2,1,1.0
35,2014-05,1,-2,-0.666666666667
36,2014-01,3,2,2.0
37,2013-12,1,0,0.0
38,2013-11,1,-1,-0.5
39,2013-03,2,1,1.0
40,2013-02,1,0,0.0
41,2013-01,1,0,0.0
42,2012-10,1,0,0.0
