,date,nums,increment,ratio
0,2018,38,-159,-0.807106598985
1,2017,197,4,0.020725388601
2,2015,193,-63,-0.24609375
3,2014,256,47,0.224880382775
4,2013,209,-58,-0.217228464419
5,2012,267,-7,-0.0255474452555
6,2011,274,-175,-0.389755011136
7,2010,449,-1226,-0.731940298507
8,2009,1675,949,1.30716253444
9,2008,726,49,0.0723781388479
10,2007,677,-369,-0.352772466539
11,2006,1046,-2566,-0.710409745293
12,2005,3612,2894,4.03064066852
13,2004,718,690,24.6428571429
14,2003,28,0,0.0
