,date,nums,increment,ratio
0,2018-04,1,-1,-0.5
1,2018-02,2,-5,-0.714285714286
2,2018-01,7,3,0.75
3,2017-11,4,1,0.333333333333
4,2017-05,3,-15,-0.833333333333
5,2016-08,18,12,2.0
6,2016-06,6,3,1.0
7,2015-12,3,1,0.5
8,2015-11,2,1,1.0
9,2015-09,1,0,0.0
10,2015-08,1,-1,-0.5
11,2015-06,2,-7,-0.777777777778
12,2015-02,9,7,3.5
13,2015-01,2,0,0.0
14,2014-11,2,-3,-0.6
15,2014-10,5,4,4.0
16,2014-08,1,0,0.0
17,2014-07,1,-2,-0.666666666667
18,2014-06,3,-2,-0.4
19,2014-04,5,4,4.0
20,2014-02,1,-1,-0.5
21,2014-01,2,-2,-0.5
22,2013-12,4,2,1.0
23,2013-11,2,-11,-0.846153846154
24,2013-10,13,3,0.3
25,2013-09,10,6,1.5
26,2013-06,4,0,0.0
27,2013-05,4,-5,-0.555555555556
28,2013-04,9,8,8.0
29,2013-03,1,-9,-0.9
30,2013-02,10,3,0.428571428571
31,2013-01,7,-3,-0.3
32,2012-12,10,7,2.33333333333
33,2012-10,3,1,0.5
34,2012-09,2,-2,-0.5
35,2012-07,4,3,3.0
36,2012-05,1,-1,-0.5
37,2012-03,2,-1,-0.333333333333
38,2012-02,3,-6,-0.666666666667
39,2012-01,9,7,3.5
40,2011-12,2,-1,-0.333333333333
41,2011-05,3,2,2.0
42,2011-02,1,0,0.0
43,2010-12,1,0,0.0
