,date,nums,increment,ratio
0,2018-04,5,-5,-0.5
1,2018-03,10,4,0.666666666667
2,2018-02,6,-6,-0.5
3,2018-01,12,7,1.4
4,2017-12,5,-5,-0.5
5,2017-11,10,4,0.666666666667
6,2017-10,6,0,0.0
7,2017-09,6,0,0.0
8,2017-08,6,-1,-0.142857142857
9,2017-07,7,1,0.166666666667
10,2017-06,6,-6,-0.5
11,2017-05,12,6,1.0
12,2017-04,6,-2,-0.25
13,2017-03,8,3,0.6
14,2017-02,5,-1,-0.166666666667
15,2017-01,6,1,0.2
16,2016-12,5,2,0.666666666667
17,2016-11,3,-4,-0.571428571429
18,2016-10,7,3,0.75
19,2016-09,4,-6,-0.6
20,2016-08,10,1,0.111111111111
21,2016-07,9,3,0.5
22,2016-06,6,0,0.0
23,2016-05,6,-2,-0.25
24,2016-04,8,2,0.333333333333
25,2016-03,6,1,0.2
26,2016-02,5,-3,-0.375
27,2016-01,8,7,7.0
28,2015-12,1,-2,-0.666666666667
29,2015-11,3,-1,-0.25
30,2015-10,4,-4,-0.5
31,2015-09,8,2,0.333333333333
32,2015-08,6,1,0.2
33,2015-07,5,2,0.666666666667
34,2015-06,3,-3,-0.5
35,2015-05,6,1,0.2
36,2015-04,5,-1,-0.166666666667
37,2015-03,6,1,0.2
38,2015-02,5,1,0.25
39,2015-01,4,3,3.0
40,2014-12,1,-7,-0.875
41,2014-11,8,6,3.0
42,2014-10,2,-3,-0.6
43,2014-09,5,-2,-0.285714285714
44,2014-08,7,6,6.0
45,2014-07,1,-1,-0.5
46,2014-04,2,0,0.0
47,2014-03,2,1,1.0
48,2014-02,1,-1,-0.5
49,2013-12,2,-2,-0.5
50,2013-11,4,2,1.0
51,2013-10,2,0,0.0
52,2013-09,2,-2,-0.5
53,2013-08,4,3,3.0
54,2013-07,1,0,0.0
55,2013-05,1,-1,-0.5
56,2013-04,2,0,0.0
57,2013-03,2,0,0.0
58,2013-01,2,0,0.0
59,2012-12,2,-1,-0.333333333333
60,2012-11,3,1,0.5
61,2012-09,2,0,0.0
62,2012-08,2,0,0.0
63,2012-07,2,1,1.0
64,2012-06,1,0,0.0
65,2011-10,1,-1,-0.5
66,2011-08,2,0,0.0
