,date,nums,increment,ratio
0,2018,220,-510,-0.698630136986
1,2017,730,363,0.989100817439
2,2016,367,106,0.406130268199
3,2015,261,41,0.186363636364
4,2014,220,-115,-0.34328358209
5,2013,335,194,1.37588652482
6,2012,141,-171,-0.548076923077
7,2011,312,-119,-0.276102088167
8,2010,431,-118,-0.214936247723
9,2009,549,-471,-0.461764705882
10,2008,1020,439,0.755593803787
11,2007,581,73,0.143700787402
12,2006,508,-112,-0.18064516129
13,2005,620,73,0.133455210238
14,2004,547,0,0.0
