,date,nums,increment,ratio
0,2018-04,25,-12,-0.324324324324
1,2018-03,37,24,1.84615384615
2,2018-02,13,-16,-0.551724137931
3,2018-01,29,8,0.380952380952
4,2017-12,21,-6,-0.222222222222
5,2017-11,27,-1,-0.0357142857143
6,2017-10,28,-5,-0.151515151515
7,2017-09,33,-1,-0.0294117647059
8,2017-08,34,4,0.133333333333
9,2017-07,30,-4,-0.117647058824
10,2017-06,34,7,0.259259259259
11,2017-05,27,-1,-0.0357142857143
12,2017-04,28,-3,-0.0967741935484
13,2017-03,31,11,0.55
14,2017-02,20,0,0.0
15,2017-01,20,-3,-0.130434782609
16,2016-12,23,-3,-0.115384615385
17,2016-11,26,11,0.733333333333
18,2016-10,15,-7,-0.318181818182
19,2016-09,22,-2,-0.0833333333333
20,2016-08,24,-7,-0.225806451613
21,2016-07,31,3,0.107142857143
22,2016-06,28,-2,-0.0666666666667
23,2016-05,30,10,0.5
24,2016-04,20,-4,-0.166666666667
25,2016-03,24,3,0.142857142857
26,2016-02,21,-2,-0.0869565217391
27,2016-01,23,2,0.0952380952381
28,2015-12,21,9,0.75
29,2015-11,12,-13,-0.52
30,2015-10,25,9,0.5625
31,2015-09,16,-4,-0.2
32,2015-08,20,10,1.0
33,2015-07,10,-10,-0.5
34,2015-06,20,0,0.0
35,2015-05,20,4,0.25
36,2015-04,16,2,0.142857142857
37,2015-03,14,6,0.75
38,2015-02,8,-1,-0.111111111111
39,2015-01,9,-2,-0.181818181818
40,2014-12,11,-1,-0.0833333333333
41,2014-11,12,-3,-0.2
42,2014-10,15,1,0.0714285714286
43,2014-09,14,3,0.272727272727
44,2014-08,11,-5,-0.3125
45,2014-07,16,11,2.2
46,2014-06,5,-5,-0.5
47,2014-05,10,-1,-0.0909090909091
48,2014-04,11,8,2.66666666667
49,2014-03,3,-2,-0.4
50,2014-02,5,-4,-0.444444444444
51,2014-01,9,3,0.5
52,2013-12,6,-2,-0.25
53,2013-11,8,1,0.142857142857
54,2013-10,7,0,0.0
55,2013-09,7,2,0.4
56,2013-08,5,-4,-0.444444444444
57,2013-07,9,6,2.0
58,2013-06,3,-8,-0.727272727273
59,2013-05,11,2,0.222222222222
60,2013-04,9,1,0.125
61,2013-03,8,2,0.333333333333
62,2013-02,6,3,1.0
63,2013-01,3,-2,-0.4
64,2012-12,5,1,0.25
65,2012-11,4,1,0.333333333333
66,2012-10,3,1,0.5
67,2012-09,2,1,1.0
68,2012-08,1,-2,-0.666666666667
69,2012-06,3,1,0.5
70,2012-04,2,1,1.0
71,2012-02,1,0,0.0
72,2012-01,1,0,0.0
73,2011-11,1,0,0.0
74,2011-09,1,0,0.0
