,commits_month_nums_max,commits_month_nums_min,commits_month_nums_mean,commits_month_nums_std,commits_month_nums_var,commits_month_nums_skew,commits_month_nums_kurt,commits_month_nums_median,commits_month_incre_max,commits_month_incre_min,commits_month_incre_mean,commits_month_incre_std,commits_month_incre_var,commits_month_incre_skew,commits_month_incre_kurt,commits_month_incre_median,commits_month_ratio_max,commits_month_ratio_min,commits_month_ratio_mean,commits_month_ratio_std,commits_month_ratio_var,commits_month_ratio_skew,commits_month_ratio_kurt,commits_month_ratio_median,commits_year_nums_max,commits_year_nums_min,commits_year_nums_mean,commits_year_nums_std,commits_year_nums_var,commits_year_nums_skew,commits_year_nums_kurt,commits_year_nums_median,commits_year_incre_max,commits_year_incre_min,commits_year_incre_mean,commits_year_incre_std,commits_year_incre_var,commits_year_incre_skew,commits_year_incre_kurt,commits_year_incre_median,commits_year_ratio_max,commits_year_ratio_min,commits_year_ratio_mean,commits_year_ratio_std,commits_year_ratio_var,commits_year_ratio_skew,commits_year_ratio_kurt,commits_year_ratio_median,forks_month_nums_max,forks_month_nums_min,forks_month_nums_mean,forks_month_nums_std,forks_month_nums_var,forks_month_nums_skew,forks_month_nums_kurt,forks_month_nums_median,forks_month_incre_max,forks_month_incre_min,forks_month_incre_mean,forks_month_incre_std,forks_month_incre_var,forks_month_incre_skew,forks_month_incre_kurt,forks_month_incre_median,forks_month_ratio_max,forks_month_ratio_min,forks_month_ratio_mean,forks_month_ratio_std,forks_month_ratio_var,forks_month_ratio_skew,forks_month_ratio_kurt,forks_month_ratio_median,forks_year_nums_max,forks_year_nums_min,forks_year_nums_mean,forks_year_nums_std,forks_year_nums_var,forks_year_nums_skew,forks_year_nums_kurt,forks_year_nums_median,forks_year_incre_max,forks_year_incre_min,forks_year_incre_mean,forks_year_incre_std,forks_year_incre_var,forks_year_incre_skew,forks_year_incre_kurt,forks_year_incre_median,forks_year_ratio_max,forks_year_ratio_min,forks_year_ratio_mean,forks_year_ratio_std,forks_year_ratio_var,forks_year_ratio_skew,forks_year_ratio_kurt,forks_year_ratio_median,issues_month_nums_max,issues_month_nums_min,issues_month_nums_mean,issues_month_nums_std,issues_month_nums_var,issues_month_nums_skew,issues_month_nums_kurt,issues_month_nums_median,issues_month_incre_max,issues_month_incre_min,issues_month_incre_mean,issues_month_incre_std,issues_month_incre_var,issues_month_incre_skew,issues_month_incre_kurt,issues_month_incre_median,issues_month_ratio_max,issues_month_ratio_min,issues_month_ratio_mean,issues_month_ratio_std,issues_month_ratio_var,issues_month_ratio_skew,issues_month_ratio_kurt,issues_month_ratio_median,issues_year_nums_max,issues_year_nums_min,issues_year_nums_mean,issues_year_nums_std,issues_year_nums_var,issues_year_nums_skew,issues_year_nums_kurt,issues_year_nums_median,issues_year_incre_max,issues_year_incre_min,issues_year_incre_mean,issues_year_incre_std,issues_year_incre_var,issues_year_incre_skew,issues_year_incre_kurt,issues_year_incre_median,issues_year_ratio_max,issues_year_ratio_min,issues_year_ratio_mean,issues_year_ratio_std,issues_year_ratio_var,issues_year_ratio_skew,issues_year_ratio_kurt,issues_year_ratio_median,pulls_month_nums_max,pulls_month_nums_min,pulls_month_nums_mean,pulls_month_nums_std,pulls_month_nums_var,pulls_month_nums_skew,pulls_month_nums_kurt,pulls_month_nums_median,pulls_month_incre_max,pulls_month_incre_min,pulls_month_incre_mean,pulls_month_incre_std,pulls_month_incre_var,pulls_month_incre_skew,pulls_month_incre_kurt,pulls_month_incre_median,pulls_month_ratio_max,pulls_month_ratio_min,pulls_month_ratio_mean,pulls_month_ratio_std,pulls_month_ratio_var,pulls_month_ratio_skew,pulls_month_ratio_kurt,pulls_month_ratio_median,pulls_year_nums_max,pulls_year_nums_min,pulls_year_nums_mean,pulls_year_nums_std,pulls_year_nums_var,pulls_year_nums_skew,pulls_year_nums_kurt,pulls_year_nums_median,pulls_year_incre_max,pulls_year_incre_min,pulls_year_incre_mean,pulls_year_incre_std,pulls_year_incre_var,pulls_year_incre_skew,pulls_year_incre_kurt,pulls_year_incre_median,pulls_year_ratio_max,pulls_year_ratio_min,pulls_year_ratio_mean,pulls_year_ratio_std,pulls_year_ratio_var,pulls_year_ratio_skew,pulls_year_ratio_kurt,pulls_year_ratio_median,stargazers_month_nums_max,stargazers_month_nums_min,stargazers_month_nums_mean,stargazers_month_nums_std,stargazers_month_nums_var,stargazers_month_nums_skew,stargazers_month_nums_kurt,stargazers_month_nums_median,stargazers_month_incre_max,stargazers_month_incre_min,stargazers_month_incre_mean,stargazers_month_incre_std,stargazers_month_incre_var,stargazers_month_incre_skew,stargazers_month_incre_kurt,stargazers_month_incre_median,stargazers_month_ratio_max,stargazers_month_ratio_min,stargazers_month_ratio_mean,stargazers_month_ratio_std,stargazers_month_ratio_var,stargazers_month_ratio_skew,stargazers_month_ratio_kurt,stargazers_month_ratio_median,stargazers_year_nums_max,stargazers_year_nums_min,stargazers_year_nums_mean,stargazers_year_nums_std,stargazers_year_nums_var,stargazers_year_nums_skew,stargazers_year_nums_kurt,stargazers_year_nums_median,stargazers_year_incre_max,stargazers_year_incre_min,stargazers_year_incre_mean,stargazers_year_incre_std,stargazers_year_incre_var,stargazers_year_incre_skew,stargazers_year_incre_kurt,stargazers_year_incre_median,stargazers_year_ratio_max,stargazers_year_ratio_min,stargazers_year_ratio_mean,stargazers_year_ratio_std,stargazers_year_ratio_var,stargazers_year_ratio_skew,stargazers_year_ratio_kurt,stargazers_year_ratio_median
rabbitmq_rabbitmq-server,419,3,143.588235294,83.8623177297,7032.888335,1.13118773644,0.850962699568,120.0,218,-174,-0.322033898305,73.0597321896,5337.72446762,0.33194067057,0.941572579545,1.0,3.27272727273,-0.884615384615,0.132801058449,0.685280679284,0.4696096094,2.12910460487,6.05274746943,0.0105823068309,3127,250,1553.36363636,814.520751452,663444.054545,0.429092257495,0.266785623098,1432.0,1485,-784,-41.3,744.717254325,554603.788889,1.19352537883,0.813648020902,-210.0,1.4766214178,-0.757986447241,0.0667580006299,0.647628281507,0.419422391007,1.37991492646,1.80420590884,-0.104341619311,50,1,12.5897435897,12.2489712236,150.037296037,1.20843857582,0.558953628392,8.5,22,-16,0.415584415584,6.54006005395,42.7723855092,0.311753039074,2.10805309265,0.0,8.0,-0.888888888889,0.261022508981,1.05983940401,1.12325956229,5.34174641616,37.716342149,0.0,353,7,122.75,117.079643223,13707.6428571,1.13303851172,0.94167400701,95.0,145,-192,22.0,105.419795737,11113.3333333,-1.52389538538,3.44775210597,24.0,3.0,-0.543909348442,0.84243508064,1.09402568413,1.19689219754,1.28331572393,2.91095156983,0.685714285714,70,1,23.6865671642,21.6201427933,467.430574401,0.4120441837,-1.0310400696,27.0,27,-28,0.287878787879,8.24950376412,68.0543123543,-0.165457452137,3.04003865935,0.0,4.5,-0.666666666667,0.215793389642,0.813561282954,0.661881961121,3.05878559518,12.7945685419,0.0,545,1,176.333333333,228.290932803,52116.75,0.87184177295,-1.3051131541,18.0,463,-265,15.5,210.765272282,44422.0,1.27547053081,3.29110143404,2.5,25.7222222222,-0.679487179487,3.91877637943,8.9530681251,80.1574288527,2.65898176651,7.23559834983,0.0959398312339,36,1,12.7818181818,10.1209187643,102.432996633,0.497880244698,-0.614795732351,13.0,14,-14,0.0925925925926,5.79937705997,33.6327742837,-0.265018940787,0.338693212751,0.0,3.0,-0.555555555556,0.157150978003,0.655363777946,0.429501681444,2.26198908007,7.33387804901,0.0,253,3,87.875,102.137774599,10432.125,0.705057836322,-1.42591868722,36.5,188,-102,8.85714285714,96.3923035853,9291.47619048,0.966539928489,1.4197293638,0.0,31.3333333333,-0.603550295858,4.4716987055,11.857010242,140.588691879,2.63448754989,6.95390332856,0.0,159,1,43.8888888889,42.0394262366,1767.3133583,0.67536997489,-0.804786449026,21.0,67,-97,-0.0786516853933,18.624412571,346.868743616,-1.62285142797,10.9775354383,0.0,11.0,-0.950980392157,0.238679469111,1.37848667198,1.90022550481,6.36270230226,45.835013151,0.0,1247,28,438.888888889,440.500409888,194040.611111,0.96269490319,-0.361595241613,242.0,416,-778,44.625,371.575386506,138068.267857,-1.75625864899,3.84112374708,107.0,4.46428571429,-0.623897353649,0.73870349404,1.69322114193,2.86699783548,1.81272450864,3.51727379055,0.382077615057
apache_activemq,390,5,66.4533333333,49.1901647105,2419.67230425,2.74757502041,12.7134517306,56.5,186,-240,-1.41610738255,43.5838893913,1899.55541447,-0.936499239572,8.19993045073,3.0,4.57142857143,-0.955696202532,0.129164148096,0.644416698349,0.415272881111,2.59394969538,14.4164467301,0.0361445783133,1849,42,712.0,429.120746859,184144.615385,1.14931861936,3.33015307523,670.5,1632,-1166,-13.4615384615,619.061738357,383237.435897,1.17835900552,4.66017057949,-134.0,7.52073732719,-0.845018450185,0.438490315057,2.16233559654,4.67569523208,3.40418400119,11.9774603354,-0.169191919192,24,1,10.92,7.61712153904,58.0205405405,0.0681852530187,-1.47566744868,11.0,13,-10,0.189189189189,4.57412518974,20.9226212514,0.366992582703,1.02326261511,0.0,2.2,-0.625,0.133110053759,0.548574127712,0.300933573595,1.66774008466,3.31927023067,0.0,225,2,91.0,91.8531436588,8437.0,0.618329190286,-1.42571434568,65.0,72,-160,7.875,73.7339570929,5436.69642857,-1.98534502109,4.6841384018,13.0,2.875,-0.711111111111,0.926805813007,1.15537880836,1.3349001908,0.435767833041,-0.274264603647,0.682978723404,21,1,5.01785714286,4.21033823486,17.7269480519,2.0636555408,4.75432278885,4.0,12,-14,0.0,4.38008963209,19.1851851852,-0.314217811459,2.86957400828,0.0,5.0,-0.833333333333,0.266336539278,0.970527600158,0.941923822668,2.5476726943,9.75672608076,0.0,110,1,40.1428571429,38.8305230947,1507.80952381,0.863374519902,0.496006416444,48.0,62,-51,1.66666666667,44.4147122772,1972.66666667,0.306656818228,-1.49802217555,-4.0,11.0,-0.770833333333,2.31179271529,4.48209755045,20.0891984518,1.96185414891,3.96247903204,0.552612994352,21,1,5.01785714286,4.21033823486,17.7269480519,2.0636555408,4.75432278885,4.0,12,-14,0.0,4.38008963209,19.1851851852,-0.314217811459,2.86957400828,0.0,5.0,-0.833333333333,0.266336539278,0.970527600158,0.941923822668,2.5476726943,9.75672608076,0.0,110,1,40.1428571429,38.8305230947,1507.80952381,0.863374519902,0.496006416444,48.0,62,-51,1.66666666667,44.4147122772,1972.66666667,0.306656818228,-1.49802217555,-4.0,11.0,-0.770833333333,2.31179271529,4.48209755045,20.0891984518,1.96185414891,3.96247903204,0.552612994352,37,1,11.8804347826,10.8605975908,117.952580029,0.638138177672,-0.9941413947,7.5,9,-15,0.340659340659,3.88792941242,15.115995116,-0.574311062001,2.4230191388,0.0,6.0,-0.8,0.223738386717,0.94999031564,0.902481599809,3.71358966327,17.6386007729,0.0,323,3,109.3,116.48562143,13568.9,0.934637115702,-0.470384005224,66.5,92,-192,14.2222222222,85.3181952718,7279.19444444,-2.01355652994,4.95257094224,32.0,3.55555555556,-0.64,1.01898142435,1.39641660632,1.9499793384,0.667905361526,-0.0836946460543,0.989130434783
apache_kafka,211,4,61.0365853659,47.1667504572,2224.70234869,1.11495341484,0.725674860851,42.5,98,-116,0.246913580247,31.3315060539,981.663271605,-0.391185130616,3.28923717679,-2.0,3.5,-0.581395348837,0.160689268805,0.701964281148,0.492753852007,2.0608470017,6.19853656279,-0.025974025974,1508,116,625.625,481.205907071,231559.125,1.05331765054,0.0579541732262,420.5,418,-1017,53.5714285714,500.24222704,250242.285714,-2.07140942073,4.68047428833,170.0,1.46551724138,-0.674403183024,0.433717576555,0.727964496281,0.529932307845,0.070991793298,-0.306046853254,0.311304347826,181,1,59.1558441558,52.2385885134,2728.87012987,0.52271037331,-1.11778026875,39.0,55,-46,1.72368421053,14.1643672024,200.629298246,0.105866342625,3.53218388001,1.0,1.75,-0.625,0.124067181488,0.412643866635,0.170274960671,1.31073157675,2.76878028212,0.0662150349651,1597,2,569.375,574.72028911,330303.410714,0.905126195301,-0.258184442111,435.0,480,-1015,82.8571428571,514.631722228,264845.809524,-2.03246283287,4.59196452399,155.0,27.5,-0.635566687539,4.54910795842,10.1458869265,102.939021525,2.6174931749,6.88924373097,1.16541353383,288,1,81.1803278689,79.017193951,6243.71693989,0.415685816842,-0.935922185295,90.0,78,-158,0.0333333333333,41.6323564952,1733.25310734,-1.47615608445,4.6398825802,0.0,6.75,-0.979310344828,0.295596251111,1.12885004204,1.27430241742,3.77030793763,18.3737102977,0.0,2073,1,707.428571429,824.556417545,679893.285714,0.9129750676,-0.613075459105,583.0,894,-1490,97.0,852.810881732,727286.4,-1.57508714015,2.83838334097,258.5,22.4827586207,-0.718765074771,5.71549322542,8.90419268722,79.2846474112,1.77830221898,2.91564543163,1.6063876652,288,1,81.1803278689,79.017193951,6243.71693989,0.415685816842,-0.935922185295,90.0,78,-158,0.0333333333333,41.6323564952,1733.25310734,-1.47615608445,4.6398825802,0.0,6.75,-0.979310344828,0.295596251111,1.12885004204,1.27430241742,3.77030793763,18.3737102977,0.0,2073,1,707.428571429,824.556417545,679893.285714,0.9129750676,-0.613075459105,583.0,894,-1490,97.0,852.810881732,727286.4,-1.57508714015,2.83838334097,258.5,22.4827586207,-0.718765074771,5.71549322542,8.90419268722,79.2846474112,1.77830221898,2.91564543163,1.6063876652,336,1,103.615384615,92.5049989199,8557.17482517,0.674429577933,-0.53085260036,83.5,85,-156,1.33766233766,34.9596046548,1222.17395762,-1.27325590733,6.32893797807,1.0,12.0,-0.987341772152,0.215745542913,1.40703929026,1.97975956434,7.9396766281,66.9748983002,0.030303030303,2725,27,1010.25,951.943388173,906196.214286,0.82777979392,-0.235772029999,843.0,800,-1594,137.0,832.778481951,693520.0,-1.84600210172,3.69509564249,312.0,8.0,-0.843023255814,1.44247631315,3.00990060397,9.05950164579,2.22240962504,5.37624102479,0.476226993865
haproxy_haproxy,245,1,50.5906040268,42.3647312237,1794.77045166,1.71174764816,3.63817056516,40.0,113,-140,0.0608108108108,39.855901389,1588.49287553,-0.0607771681106,1.48884616112,1.5,58.0,-0.9,0.871450404281,4.98989054784,24.8990076794,10.435486446,118.858191648,0.0590277777778,1189,1,502.533333333,345.708561543,119514.409524,0.510815105156,-0.420629472584,437.0,543,-929,18.5,370.376887051,137179.038462,-1.14319278597,2.3342926785,90.5,58.0,-0.781328847771,4.52697277613,15.420471087,237.790928546,3.71669060498,13.864354362,0.380960164387,3,3,3.0,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,3,3.0,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,21,21.0,nan,nan,nan,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,21,21.0,nan,nan,nan,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
apache_tomcat,320,19,132.244897959,70.5738311387,4980.6656416,0.426066894748,-0.645841384033,118.0,185,-205,0.171232876712,65.7756227341,4326.43254606,-0.272158215189,0.776566245917,1.0,3.08695652174,-0.823170731707,0.153979520239,0.631003534261,0.398165460249,1.47660108763,3.24995221452,0.0181393678161,2522,387,1495.38461538,722.355930095,521798.089744,-0.148030289372,-1.41202014182,1582.0,826,-754,-13.0833333333,542.278435414,294065.901515,0.277690705993,-1.03798840377,-111.5,0.813922356091,-0.656305506217,0.0618080454712,0.437437202314,0.191351305968,0.302759669665,-0.741227425564,-0.0815031333162,70,1,21.5205479452,16.9157303428,286.141933029,0.551569232635,-0.553219758526,19.0,39,-25,0.625,9.39948680049,88.3503521127,0.650439530964,4.10268600774,0.0,4.0,-0.666666666667,0.20715305169,0.758996288706,0.576075366269,2.7812639401,10.2635968697,0.0,492,1,196.375,180.551486523,32598.8392857,0.574150295137,-0.997011199411,164.0,157,-289,28.8571428571,147.709657291,21818.1428571,-2.10417596538,4.94137133515,65.0,14.0,-0.587398373984,2.77106576822,5.07547925024,25.7604896197,2.39186397058,5.92994901851,1.08333333333,14,1,2.84210526316,2.97308935502,8.83926031294,2.51966953096,6.59989104807,2.0,10,-13,0.0540540540541,3.74867343904,14.0525525526,-0.971084595068,5.4478212686,0.0,5.0,-0.928571428571,0.494873444873,1.3812499628,1.90785145974,1.8371461542,3.11360414387,0.0,60,3,18.0,20.8422647522,434.4,2.30181982102,5.51223889177,11.0,49,-48,1.8,34.4702770514,1188.2,-0.184390762622,1.84135201331,0.0,4.45454545455,-0.8,1.26424242424,2.21373788994,4.90063544537,0.860011158568,-1.19591465986,0.0,14,1,2.84210526316,2.97308935502,8.83926031294,2.51966953096,6.59989104807,2.0,10,-13,0.0540540540541,3.74867343904,14.0525525526,-0.971084595068,5.4478212686,0.0,5.0,-0.928571428571,0.494873444873,1.3812499628,1.90785145974,1.8371461542,3.11360414387,0.0,60,3,18.0,20.8422647522,434.4,2.30181982102,5.51223889177,11.0,49,-48,1.8,34.4702770514,1188.2,-0.184390762622,1.84135201331,0.0,4.45454545455,-0.8,1.26424242424,2.21373788994,4.90063544537,0.860011158568,-1.19591465986,0.0,95,1,30.0,25.1221672567,631.123287671,0.715777121956,-0.423619004043,25.0,45,-41,0.342465753425,12.8908011755,166.172754947,-0.299229749958,3.56049735056,1.0,2.66666666667,-0.941176470588,0.135726636933,0.523723604455,0.274286413864,1.54276693535,6.44644447605,0.0422535211268,759,10,277.5,260.834375473,68034.5714286,0.902705257207,0.11676409881,241.0,236,-464,36.7142857143,236.873886478,56109.2380952,-1.97697014921,4.25702751091,117.0,6.0,-0.736842105263,1.16133178669,2.28854856461,5.23745453258,1.95400200406,4.32244940055,0.547337278107
eclipse_jetty.project,399,21,141.126126126,72.955293548,5322.47485667,0.956105817199,1.38428793186,134.0,133,-143,0.0545454545455,53.2358154194,2834.05204337,0.093784691288,-0.120571327508,0.5,2.28571428571,-0.727272727273,0.100408690345,0.504391121776,0.254410403726,1.53118866246,3.53086178332,0.00554480980012,2957,597,1566.5,759.853969889,577378.055556,0.559713704829,-0.337065633486,1511.0,1425,-873,-15.1111111111,777.054927988,603814.361111,0.695261638353,-0.38683780938,-129.0,0.930156657963,-0.545316070069,0.0835812334631,0.512629366863,0.262788867771,0.562794249886,-0.95174476186,-0.0796788140828,37,1,15.24,10.1858937964,103.752432432,0.30122776758,-1.10689351483,14.0,24,-16,0.324324324324,6.13123176547,37.5920029619,0.574528656702,2.63693246691,0.0,2.66666666667,-0.727272727273,0.174732670986,0.628575070646,0.395106619438,1.87311859387,4.45268215382,0.0,333,2,142.875,119.13070553,14192.125,0.577099169324,-0.870788522742,113.0,96,-229,14.5714285714,110.036141249,12107.952381,-2.38319132677,5.98982273012,46.0,10.0,-0.687687687688,1.96512289069,3.69041813971,13.6191860459,2.25404718353,5.27157611917,0.502617801047,297,1,43.0172413793,53.4262867751,2854.36811857,2.01589442169,7.41639201803,7.0,284,-197,1.57894736842,48.5573840818,2357.81954887,2.38025364932,25.2125151771,0.0,21.8461538462,-0.714285714286,0.577748382184,2.97805508848,8.86881211003,6.75470664281,48.5739996051,0.0,1147,3,356.428571429,476.814029835,227351.619048,1.02540311031,-0.719638264533,31.0,1116,-468,67.6666666667,549.582265604,302040.666667,1.73374314146,3.74932074772,7.0,36.0,-0.533637400228,6.54443608944,14.473763509,209.489830113,2.41701801417,5.87227941443,0.68449197861,52,1,10.8965517241,11.9936966708,143.848759831,1.36279058868,1.44398784697,7.0,28,-18,0.59649122807,8.73592674191,76.3164160401,1.01163895627,2.75845595978,0.0,3.33333333333,-0.714285714286,0.31825313597,0.953135078855,0.908466478544,1.44235957514,1.64082960251,0.0,237,3,90.2857142857,97.4999389499,9506.23809524,0.637063256796,-1.74037667202,31.0,206,-47,23.3333333333,93.6838655621,8776.66666667,1.96644720125,4.31370519405,7.0,6.64516129032,-0.247368421053,1.70585520948,2.64143400233,6.97717358865,1.70568772819,2.75397292877,0.68449197861,69,1,25.3246753247,20.1451584613,405.827409433,0.514700181767,-1.13044366323,17.0,20,-68,-0.25,9.94669124215,98.9366666667,-4.01842398739,28.723875133,0.0,2.0,-0.985507246377,0.129866859257,0.49896661992,0.248967687794,1.12667256447,2.33763958703,0.0,636,18,243.75,217.062038531,47115.9285714,1.10066960642,0.0844468831712,184.0,267,-427,18.7142857143,219.214289593,48054.9047619,-1.59040063963,3.38843969518,81.0,4.72222222222,-0.769230769231,0.814524136809,1.85091075003,3.42587060457,1.92158127317,4.32025506714,0.509433962264
spring-projects_spring-framework,331,3,138.932773109,61.9723463605,3840.57171343,0.185036897722,0.207105076002,141.0,138,-201,0.364406779661,64.3802360253,4144.81479067,-0.1485277581,0.0306816430627,3.0,29.6666666667,-0.901098901099,0.495368145568,3.05625881866,9.34071796666,8.28092503674,74.8410577297,0.054012345679,2272,507,1503.0,606.858962198,368277.8,-0.34250478091,-1.31059565101,1588.0,1662,-1217,21.5,841.243821176,707691.166667,0.241206992066,0.735119064591,94.0,3.27810650888,-0.627643115008,0.294815012489,1.10448896955,1.21989588387,2.57527851808,7.46679022198,0.0709367946417,494,1,161.963855422,114.154628314,13031.2791654,0.421042575329,-0.48477299652,157.0,256,-122,4.51219512195,45.208227128,2043.78380006,2.16555588981,12.9084463404,-0.5,4.0,-0.5,0.136003659423,0.548718493405,0.301091985004,4.76005335934,30.567428323,-0.0070821529745,3767,38,1680.375,1248.70366352,1559260.83929,0.384446299205,-0.442210168406,1584.5,885,-2309,202.857142857,1123.23601387,1261659.14286,-2.4959330842,6.38704211328,643.0,8.31578947368,-0.612954605787,1.60363458539,3.06135871274,9.37191716806,2.30920566363,5.56419303193,0.331177829099,60,1,22.55,10.5840816706,112.02278481,0.756947928683,1.73679034387,22.0,34,-19,0.556962025316,8.99251374605,80.8653034729,0.506785172535,1.24163748417,0.0,2.0,-0.625,0.15864137079,0.553241562613,0.306076226602,1.36842928247,1.84923766931,0.0,354,10,225.5,108.46856029,11765.4285714,-0.952491476993,1.55864913039,221.5,185,-175,24.1428571429,116.67251686,13612.4761905,-0.520224084277,0.504193149061,20.0,18.5,-0.494350282486,2.68051266198,6.9831925921,48.7649787783,2.63386027627,6.95240560259,0.102564102564,60,1,22.55,10.5840816706,112.02278481,0.756947928683,1.73679034387,22.0,34,-19,0.556962025316,8.99251374605,80.8653034729,0.506785172535,1.24163748417,0.0,2.0,-0.625,0.15864137079,0.553241562613,0.306076226602,1.36842928247,1.84923766931,0.0,354,10,225.5,108.46856029,11765.4285714,-0.952491476993,1.55864913039,221.5,185,-175,24.1428571429,116.67251686,13612.4761905,-0.520224084277,0.504193149061,20.0,18.5,-0.494350282486,2.68051266198,6.9831925921,48.7649787783,2.63386027627,6.95240560259,0.102564102564,837,9,231.382022472,206.466181779,42628.2842186,0.957536512626,-0.0962137984272,161.0,365,-436,1.55681818182,82.9181646079,6875.42202194,-0.642423718507,13.6190568037,-2.5,4.55555555556,-0.935622317597,0.081905298727,0.552783184726,0.305569249316,6.23540396767,50.0535666702,-0.0239245351804,6852,393,2288.11111111,2143.32075554,4593823.86111,1.33973179821,1.60451428382,1891.0,2585,-4290,262.0,2033.59772676,4135519.71429,-1.78320125438,4.37294033016,717.0,1.84987277354,-0.626094570928,0.421525180047,0.736919742803,0.543050707332,0.734390084183,1.50189759172,0.489844150942
apache_httpd,606,2,118.692307692,89.5269288151,8015.07098307,1.93370845223,5.73368360566,98.5,362,-400,0.11583011583,66.1880842779,4380.86250037,-0.130215108832,8.29041347081,0.0,18.0,-0.8,0.218312236683,1.30507371206,1.70321739391,10.2304876068,134.923494898,0.0,3936,93,1341.73913043,906.603412213,821929.747036,1.34243784678,2.45247070812,1224.0,1675,-2484,14.4090909091,781.418774324,610615.300866,-1.14467380953,4.74076517553,45.5,2.75268817204,-0.631097560976,0.286719300488,0.915337937288,0.837843539438,1.93668535254,3.41465250416,0.0330061878678,15,1,5.98863636364,3.87296648365,14.9998693835,0.486199201847,-0.785925343238,5.5,10,-9,0.137931034483,3.49475491969,12.2133119487,0.0711444290084,0.598622956832,0.0,3.0,-0.857142857143,0.24915515519,0.785297497156,0.616692159039,1.2223950841,1.3621235608,0.0,111,1,52.7,40.433896671,1634.9,0.185041173628,-1.4697647966,44.0,45,-62,5.33333333333,29.0903764156,846.25,-1.53116553937,4.09730701869,6.0,3.25,-0.558558558559,0.944757322862,1.37621240929,1.89396059548,0.909867096051,-0.551377800433,0.25,5,1,1.58064516129,0.992444576064,0.984946236559,2.05808850544,4.29661605165,1.0,3,-4,0.0333333333333,1.35145728072,1.82643678161,-0.243942039494,2.54796147229,0.0,3.0,-0.8,0.248333333333,0.844004662151,0.712343869732,1.6078358859,2.86449463537,0.0,21,1,7.0,6.5574385243,43.0,2.02574845056,4.69605191996,5.0,15,-16,0.333333333333,10.4243305141,108.666666667,-0.253065346139,0.838168542286,-0.5,7.0,-0.761904761905,1.31607142857,3.03523654037,9.21266085601,1.74122111468,2.73608863594,-0.0875,5,1,1.58064516129,0.992444576064,0.984946236559,2.05808850544,4.29661605165,1.0,3,-4,0.0333333333333,1.35145728072,1.82643678161,-0.243942039494,2.54796147229,0.0,3.0,-0.8,0.248333333333,0.844004662151,0.712343869732,1.6078358859,2.86449463537,0.0,21,1,7.0,6.5574385243,43.0,2.02574845056,4.69605191996,5.0,15,-16,0.333333333333,10.4243305141,108.666666667,-0.253065346139,0.838168542286,-0.5,7.0,-0.761904761905,1.31607142857,3.03523654037,9.21266085601,1.74122111468,2.73608863594,-0.0875,59,2,15.8981481481,9.12625852524,83.2885946694,1.19021656571,3.48931214977,15.0,22,-55,-0.308411214953,8.01815300681,64.2907776406,-2.73140613053,20.029095263,0.0,2.5,-0.932203389831,0.106944884592,0.526865936252,0.277587714783,1.46261456864,3.40598204165,0.0,325,77,171.7,77.9758509625,6080.23333333,0.763405128548,0.0751501656673,165.5,95,-215,1.88888888889,97.5172349439,9509.61111111,-1.4571670847,2.50008191142,37.0,1.23376623377,-0.661538461538,0.170004589426,0.618796145551,0.382908669749,0.63104535069,-0.319046429168,0.168949771689
