,date,nums,increment,ratio
0,2018,386,-387,-0.50064683053
1,2017,773,-257,-0.249514563107
2,2016,1030,205,0.248484848485
3,2015,825,535,1.84482758621
4,2014,290,-776,-0.727954971857
5,2013,1066,257,0.317676143387
6,2012,809,-489,-0.376733436055
7,2011,1298,262,0.252895752896
8,2010,1036,475,0.846702317291
9,2009,561,180,0.472440944882
10,2008,381,153,0.671052631579
11,2007,228,0,0.0
