,date,nums,increment,ratio
0,2018-04,13,3,0.3
1,2018-03,10,-7,-0.411764705882
2,2018-02,17,6,0.545454545455
3,2018-01,11,1,0.1
4,2017-12,10,-2,-0.166666666667
5,2017-11,12,-6,-0.333333333333
6,2017-10,18,6,0.5
7,2017-09,12,-5,-0.294117647059
8,2017-08,17,1,0.0625
9,2017-07,16,-3,-0.157894736842
10,2017-06,19,-3,-0.136363636364
11,2017-05,22,-11,-0.333333333333
12,2017-04,33,-11,-0.25
13,2017-03,44,19,0.76
14,2017-02,25,-10,-0.285714285714
15,2017-01,35,6,0.206896551724
16,2016-12,29,-13,-0.309523809524
17,2016-11,42,18,0.75
18,2016-10,24,-8,-0.25
19,2016-09,32,7,0.28
20,2016-08,25,-14,-0.358974358974
21,2016-07,39,-3,-0.0714285714286
22,2016-06,42,-1,-0.0232558139535
23,2016-05,43,-1,-0.0227272727273
24,2016-04,44,1,0.0232558139535
25,2016-03,43,-4,-0.0851063829787
26,2016-02,47,5,0.119047619048
27,2016-01,42,7,0.2
28,2015-12,35,-20,-0.363636363636
29,2015-11,55,13,0.309523809524
30,2015-10,42,-19,-0.311475409836
31,2015-09,61,-14,-0.186666666667
32,2015-08,75,27,0.5625
33,2015-07,48,-1,-0.0204081632653
34,2015-06,49,12,0.324324324324
35,2015-05,37,-12,-0.244897959184
36,2015-04,49,-45,-0.478723404255
37,2015-03,94,9,0.105882352941
38,2015-02,85,44,1.07317073171
39,2015-01,41,-4,-0.0888888888889
40,2014-12,45,10,0.285714285714
41,2014-11,35,-44,-0.556962025316
42,2014-10,79,-3,-0.0365853658537
43,2014-09,82,7,0.0933333333333
44,2014-08,75,-27,-0.264705882353
45,2014-07,102,52,1.04
46,2014-06,50,15,0.428571428571
47,2014-05,35,-9,-0.204545454545
48,2014-04,44,-18,-0.290322580645
49,2014-03,62,-1,-0.015873015873
50,2014-02,63,50,3.84615384615
51,2014-01,13,7,1.16666666667
52,2013-12,6,2,0.5
53,2013-11,4,0,0.0
